chemical,protein,label
745,ENSP00000211122,1
750,ENSP00000384296,1
4456,ENSP00000225504,0
4160,ENSP00000300605,0
5572,ENSP00000219919,0
5452,ENSP00000262186,1
19861,ENSP00000348897,0
1117,ENSP00000301178,1
5475158,ENSP00000314606,0
54746,ENSP00000367959,1
6054,ENSP00000363019,0
5420,ENSP00000350941,0
6468,ENSP00000285949,0
166558,ENSP00000308032,0
1065,ENSP00000261669,0
5203,ENSP00000306490,1
3202,ENSP00000408695,0
6505803,ENSP00000353770,0
3308,ENSP00000328973,0
5466,ENSP00000347754,0
11556427,ENSP00000263621,0
951,ENSP00000335544,1
338,ENSP00000238379,0
41774,ENSP00000303775,0
4630,ENSP00000392411,0
158,ENSP00000293897,1
4976,ENSP00000293860,0
5526,ENSP00000250971,0
5578,ENSP00000358525,0
5538,ENSP00000292427,0
439260,ENSP00000255262,1
5281004,ENSP00000364697,0
6436,ENSP00000216392,0
3957,ENSP00000346160,0
314,ENSP00000368140,1
4178,ENSP00000349320,0
92411,ENSP00000423822,0
60961,ENSP00000386884,1
1065,ENSP00000262186,1
4422,ENSP00000318912,0
1993,ENSP00000349576,0
4992,ENSP00000293761,0
644077,ENSP00000299178,1
2165,ENSP00000382697,0
134018,ENSP00000306490,0
5152,ENSP00000301645,0
4536,ENSP00000290765,0
312,ENSP00000417214,1
3158,ENSP00000262186,1
1614,ENSP00000310071,0
2726,ENSP00000216714,0
753,ENSP00000307235,1
4624,ENSP00000206249,0
3337,ENSP00000369960,1
4920,ENSP00000447173,1
15897,ENSP00000332659,0
2161,ENSP00000351755,0
5360696,ENSP00000226413,0
312,ENSP00000284981,1
1240,ENSP00000353920,0
643976,ENSP00000356972,1
5288209,ENSP00000292513,0
5362129,ENSP00000464149,1
3517,ENSP00000262735,0
3845,ENSP00000226840,1
198792,ENSP00000371067,0
4629,ENSP00000350198,0
14917,ENSP00000363092,0
593,ENSP00000280362,0
745,ENSP00000385746,0
10517,ENSP00000262186,1
158,ENSP00000307766,1
3158,ENSP00000316244,1
312,ENSP00000352702,1
208908,ENSP00000342235,1
5284549,ENSP00000309565,0
4112,ENSP00000260118,1
679,ENSP00000369530,0
5475158,ENSP00000351682,0
6013,ENSP00000370526,0
4419,ENSP00000307900,0
34521,ENSP00000023897,0
122335,ENSP00000320503,0
5512,ENSP00000372654,0
66414,ENSP00000216774,0
1072,ENSP00000363021,0
1117,ENSP00000327251,1
4160,ENSP00000225504,0
10607,ENSP00000377527,0
134780,ENSP00000346001,0
2995,ENSP00000358301,1
2051,ENSP00000275493,1
4543,ENSP00000357873,0
1117,ENSP00000227868,1
3158,ENSP00000312606,0
1979,ENSP00000319984,1
3143,ENSP00000353099,0
431328,ENSP00000260447,0
2405,ENSP00000361423,0
2685,ENSP00000269385,0
643976,ENSP00000322450,1
2750,ENSP00000236959,0
387316,ENSP00000269305,0
753,ENSP00000256078,1
5761,ENSP00000258400,1
2099,ENSP00000361423,0
54671203,ENSP00000297258,0
753,ENSP00000269980,1
77918,ENSP00000010404,0
34521,ENSP00000274547,0
6466,ENSP00000305877,0
2332,ENSP00000309148,1
5626,ENSP00000406157,0
644077,ENSP00000360777,0
34231,ENSP00000245960,0
1080,ENSP00000381607,1
122187,ENSP00000285381,0
699,ENSP00000264914,0
5282230,ENSP00000339435,0
75919,ENSP00000376349,0
5311018,ENSP00000223366,0
2116,ENSP00000221466,0
6450551,ENSP00000361423,1
3413,ENSP00000265734,0
36920,ENSP00000386171,0
122024,ENSP00000368645,0
3463,ENSP00000360317,1
679,ENSP00000324806,1
394347,ENSP00000366506,0
5283454,ENSP00000262735,1
123878,ENSP00000364801,0
6438355,ENSP00000350265,0
8230,ENSP00000323780,0
4585,ENSP00000350911,0
107778,ENSP00000263182,0
2708,ENSP00000342385,0
4885,ENSP00000280551,0
4114,ENSP00000301141,1
2551,ENSP00000376611,0
3000,ENSP00000299727,0
1613,ENSP00000285930,1
25880656,ENSP00000376349,0
401133,ENSP00000326806,0
4724,ENSP00000268379,0
5202,ENSP00000358730,1
5593,ENSP00000306490,1
15,ENSP00000321070,0
4536,ENSP00000356480,0
836,ENSP00000370254,0
1202,ENSP00000357461,0
3671,ENSP00000364721,0
637542,ENSP00000282957,0
191,ENSP00000362361,1
6446,ENSP00000248114,0
45272686,ENSP00000215754,0
51683,ENSP00000372326,0
1893,ENSP00000323867,0
311,ENSP00000297258,1
5074,ENSP00000337949,1
3168,ENSP00000334592,0
444008,ENSP00000348918,0
710,ENSP00000309565,1
2249,ENSP00000305372,1
753,ENSP00000215832,1
191,ENSP00000441600,1
291,ENSP00000216911,0
681,ENSP00000349003,1
134780,ENSP00000329374,0
1798,ENSP00000300900,1
4004,ENSP00000216254,0
753,ENSP00000332139,1
36811,ENSP00000245816,0
115077,ENSP00000312673,0
2099,ENSP00000328835,0
1329,ENSP00000323867,0
2719,ENSP00000356438,0
4829,ENSP00000287820,1
92411,ENSP00000336762,0
2132,ENSP00000357204,0
1541,ENSP00000316244,1
3981,ENSP00000287907,1
22258,ENSP00000394624,1
5280360,ENSP00000302846,1
3985498,ENSP00000306606,0
951,ENSP00000241256,1
4042,ENSP00000380247,0
399618,ENSP00000318820,0
2119,ENSP00000295452,0
1117,ENSP00000221466,1
4748,ENSP00000325074,0
26879,ENSP00000347717,0
3016,ENSP00000267085,0
6337614,ENSP00000319984,0
68848,ENSP00000330032,0
216239,ENSP00000257290,1
191,ENSP00000304501,1
4178,ENSP00000356022,0
4691,ENSP00000261707,1
441071,ENSP00000357494,0
3912,ENSP00000394624,1
26879,ENSP00000267568,0
4044,ENSP00000356438,1
444008,ENSP00000265641,0
3372,ENSP00000354859,1
206042,ENSP00000387536,0
593,ENSP00000428426,1
1206,ENSP00000332139,0
5280360,ENSP00000281806,1
47318,ENSP00000360154,0
5959,ENSP00000358783,1
753,ENSP00000265838,1
3857,ENSP00000303575,0
312,ENSP00000270142,1
5329098,ENSP00000346901,0
3916,ENSP00000368766,1
23994,ENSP00000298171,1
312,ENSP00000261349,1
4724,ENSP00000381740,0
44404987,ENSP00000269033,0
5352624,ENSP00000319730,0
3603,ENSP00000409378,1
5203,ENSP00000332659,0
6291,ENSP00000266560,0
501640,ENSP00000332369,0
5195,ENSP00000385834,0
104842,ENSP00000353770,0
3308,ENSP00000264657,0
3077,ENSP00000325120,0
4976,ENSP00000408695,0
3220,ENSP00000343925,1
123686,ENSP00000410732,0
5311080,ENSP00000234961,1
5894,ENSP00000377721,0
216239,ENSP00000342850,0
314,ENSP00000338072,0
3405,ENSP00000231449,0
54671203,ENSP00000314649,0
4919,ENSP00000219833,0
745,ENSP00000290349,1
104865,ENSP00000324124,0
5137129,ENSP00000307241,0
4236,ENSP00000373169,0
3295,ENSP00000309741,0
5731,ENSP00000225430,0
213043,ENSP00000278412,0
5284594,ENSP00000279488,0
5775,ENSP00000369960,1
4066,ENSP00000380247,1
187,ENSP00000380247,1
97272,ENSP00000225831,0
281,ENSP00000333994,1
2564,ENSP00000266517,0
5203,ENSP00000339479,0
3001028,ENSP00000222481,0
107778,ENSP00000363596,1
31307,ENSP00000443459,0
5284594,ENSP00000366244,0
5526,ENSP00000377947,0
23994,ENSP00000368438,1
6446,ENSP00000319060,0
9917021,ENSP00000270142,0
60961,ENSP00000280155,1
4980,ENSP00000250699,0
9823820,ENSP00000352401,0
5462134,ENSP00000386029,0
2487,ENSP00000269848,0
2708,ENSP00000372191,0
14917,ENSP00000353007,0
961,ENSP00000262340,1
4456,ENSP00000359353,0
5005,ENSP00000290866,1
200,ENSP00000364475,1
838,ENSP00000303686,1
753,ENSP00000168216,1
4100,ENSP00000285381,1
7019,ENSP00000396452,0
4534,ENSP00000341390,0
2487,ENSP00000358595,0
311,ENSP00000272102,1
65243,ENSP00000276431,0
2585,ENSP00000219789,0
25197,ENSP00000245206,0
1979,ENSP00000298472,0
160,ENSP00000323516,1
9826744,ENSP00000409378,0
178103,ENSP00000361275,0
2247,ENSP00000258400,1
170361,ENSP00000357461,1
92411,ENSP00000302150,0
214,ENSP00000263035,0
5959,ENSP00000272928,1
5282381,ENSP00000384408,0
6917655,ENSP00000277865,0
10634,ENSP00000466799,1
3672,ENSP00000371554,0
5362436,ENSP00000396452,0
5202,ENSP00000363596,1
753,ENSP00000223366,1
753,ENSP00000362361,1
5731,ENSP00000302232,0
9801640,ENSP00000319343,0
2230,ENSP00000261465,0
16078,ENSP00000241453,0
144,ENSP00000379133,0
1541,ENSP00000216629,1
5012,ENSP00000303830,0
5378,ENSP00000309504,0
2564,ENSP00000386884,0
5287969,ENSP00000329684,0
5282280,ENSP00000336764,1
107778,ENSP00000362463,0
4992,ENSP00000366662,0
104973,ENSP00000381607,0
1548943,ENSP00000342007,1
2215,ENSP00000355086,0
5280346,ENSP00000466420,1
216239,ENSP00000342007,0
3009,ENSP00000359353,0
996,ENSP00000332973,0
12560,ENSP00000290597,0
4900,ENSP00000339933,0
1547484,ENSP00000312286,0
3914,ENSP00000023897,0
3086671,ENSP00000243167,0
3913,ENSP00000363965,1
5074,ENSP00000378191,0
9782,ENSP00000301071,0
4488,ENSP00000360991,0
3911,ENSP00000420269,0
4306515,ENSP00000322716,0
2094,ENSP00000368727,1
439260,ENSP00000332659,1
107688,ENSP00000369055,0
107985,ENSP00000296861,0
951,ENSP00000363596,1
5572,ENSP00000361642,0
8230,ENSP00000356094,1
5284604,ENSP00000225275,0
4745,ENSP00000386069,1
2099,ENSP00000342850,0
104842,ENSP00000369960,0
5593,ENSP00000353820,0
158795,ENSP00000308549,1
2120,ENSP00000285930,1
6010,ENSP00000363822,1
1117,ENSP00000354961,0
1253,ENSP00000303211,1
5281707,ENSP00000343925,1
3016,ENSP00000367848,1
5959,ENSP00000234961,1
753,ENSP00000373884,1
3308,ENSP00000298910,0
23994,ENSP00000349576,1
206042,ENSP00000222390,0
23994,ENSP00000318912,1
60809,ENSP00000337949,1
4850,ENSP00000373169,1
39042,ENSP00000386884,0
41987,ENSP00000350941,0
3396,ENSP00000328173,0
4114,ENSP00000371929,0
6834,ENSP00000418603,0
148211,ENSP00000448165,0
3086686,ENSP00000340278,0
4020,ENSP00000405965,0
2332,ENSP00000309818,0
5527,ENSP00000428426,0
2726,ENSP00000377969,0
3340,ENSP00000339740,0
681,ENSP00000451605,1
21722,ENSP00000220764,0
424,ENSP00000264426,1
160,ENSP00000254663,0
23994,ENSP00000234310,1
4004,ENSP00000299727,0
123015,ENSP00000317842,0
178103,ENSP00000364721,0
445354,ENSP00000262033,0
5210,ENSP00000298248,0
23994,ENSP00000327417,1
6726,ENSP00000312262,0
123696,ENSP00000379140,0
6422124,ENSP00000360372,0
6437850,ENSP00000346294,0
60843,ENSP00000389948,0
4688,ENSP00000360538,0
5311080,ENSP00000269385,0
2578,ENSP00000363216,0
3793,ENSP00000328173,0
774,ENSP00000280155,1
5280363,ENSP00000299178,1
4542,ENSP00000321845,0
20469,ENSP00000261465,0
593,ENSP00000302478,1
6726,ENSP00000323780,0
4036,ENSP00000258400,0
702,ENSP00000400175,1
68740,ENSP00000262320,0
5202,ENSP00000303424,1
1983,ENSP00000164139,0
104973,ENSP00000358107,0
5452,ENSP00000292614,0
6918155,ENSP00000356094,0
312,ENSP00000225174,1
439260,ENSP00000245457,1
5202,ENSP00000309818,1
5936,ENSP00000287022,0
657378,ENSP00000356671,0
2978,ENSP00000304782,0
3964,ENSP00000386069,1
89594,ENSP00000357461,1
158795,ENSP00000370526,0
439260,ENSP00000303686,1
5755,ENSP00000261890,0
5281071,ENSP00000318351,0
1220,ENSP00000258400,1
2689,ENSP00000276198,1
5512,ENSP00000216465,0
54459,ENSP00000360549,0
2949,ENSP00000320180,0
1204,ENSP00000299565,1
1065,ENSP00000319984,1
2170,ENSP00000289753,1
5040,ENSP00000001008,1
123679,ENSP00000364289,0
5268,ENSP00000280155,1
312,ENSP00000364898,1
1440,ENSP00000215980,0
3100,ENSP00000355086,0
10133,ENSP00000258400,0
4044,ENSP00000296861,0
3038,ENSP00000262948,0
60791,ENSP00000347754,0
2685,ENSP00000332139,0
5202,ENSP00000292301,1
5281969,ENSP00000418287,0
9933475,ENSP00000267377,0
3715,ENSP00000364475,0
41987,ENSP00000221859,0
710,ENSP00000268379,1
5381226,ENSP00000217901,0
4495,ENSP00000346805,0
9651,ENSP00000264381,1
114854,ENSP00000299518,0
4534,ENSP00000363512,1
753,ENSP00000381607,1
5280363,ENSP00000295589,1
16132139,ENSP00000299518,0
3086671,ENSP00000261326,0
158795,ENSP00000221742,0
1206,ENSP00000360773,0
23930,ENSP00000325312,1
3372,ENSP00000306129,1
1132,ENSP00000318351,1
838,ENSP00000367959,1
54746,ENSP00000215587,0
5408,ENSP00000321821,1
5287844,ENSP00000319060,1
439176,ENSP00000277480,0
3675,ENSP00000341658,0
774,ENSP00000376349,0
5280723,ENSP00000368439,0
4595,ENSP00000260191,1
4383,ENSP00000309477,0
753,ENSP00000466799,1
312,ENSP00000354511,1
68848,ENSP00000358730,1
82146,ENSP00000324856,0
5562,ENSP00000322450,0
216239,ENSP00000337825,1
119303,ENSP00000394624,1
10133,ENSP00000251607,0
5775,ENSP00000263331,0
774,ENSP00000272928,1
1548952,ENSP00000265729,0
55482,ENSP00000261900,0
5472495,ENSP00000315011,0
6380,ENSP00000357066,0
448537,ENSP00000263368,0
2354,ENSP00000285379,0
5210,ENSP00000338018,0
2230,ENSP00000287766,0
312,ENSP00000221466,0
3915,ENSP00000264193,0
2160,ENSP00000331201,0
3153,ENSP00000282841,0
108182,ENSP00000363092,0
107706,ENSP00000216911,0
77918,ENSP00000351706,0
1117,ENSP00000359685,1
5726,ENSP00000343925,0
5363,ENSP00000297988,0
23994,ENSP00000357835,0
5677,ENSP00000252029,0
3340,ENSP00000342070,0
439260,ENSP00000358963,1
108220,ENSP00000406220,0
1993,ENSP00000323811,0
1614,ENSP00000264818,0
1117,ENSP00000325120,1
951,ENSP00000216254,0
1614,ENSP00000225831,0
2735,ENSP00000317842,0
5983,ENSP00000360973,0
10635,ENSP00000261900,0
4495,ENSP00000309649,0
23930,ENSP00000331897,1
5381226,ENSP00000377721,0
1205,ENSP00000280700,0
5677,ENSP00000382595,0
5420,ENSP00000264381,1
4306515,ENSP00000287022,0
6741,ENSP00000343690,0
439176,ENSP00000366156,1
5645,ENSP00000370129,1
26879,ENSP00000428982,0
9933475,ENSP00000358770,1
8758,ENSP00000235835,0
753,ENSP00000431418,1
2802,ENSP00000316854,0
23991,ENSP00000220809,1
3219,ENSP00000380247,1
2247,ENSP00000380247,1
5280360,ENSP00000261523,0
2476,ENSP00000284811,0
3001028,ENSP00000233627,0
5280360,ENSP00000304414,1
1683,ENSP00000216774,0
33036,ENSP00000358770,0
1548999,ENSP00000348234,0
72968,ENSP00000448165,0
171548,ENSP00000332659,0
11301,ENSP00000370571,0
2801,ENSP00000261707,1
2367,ENSP00000247970,1
5381,ENSP00000302967,0
60961,ENSP00000384665,1
4485,ENSP00000355192,1
107807,ENSP00000379839,0
42955,ENSP00000302846,1
9917021,ENSP00000309504,0
1117,ENSP00000226004,1
1287,ENSP00000377969,0
298,ENSP00000363596,1
66414,ENSP00000251535,0
2519,ENSP00000308549,1
312,ENSP00000317272,1
838,ENSP00000394624,1
6505803,ENSP00000260970,0
3151,ENSP00000373169,1
5467,ENSP00000418287,0
446155,ENSP00000331897,0
9395,ENSP00000303211,1
2170,ENSP00000358963,1
3165,ENSP00000266971,0
4236,ENSP00000357986,0
115146,ENSP00000269385,1
5865,ENSP00000306866,0
4402,ENSP00000350785,1
24466,ENSP00000396308,1
3998,ENSP00000306662,0
3249,ENSP00000251588,0
44404987,ENSP00000405455,0
122220,ENSP00000339479,0
312,ENSP00000355866,1
312,ENSP00000278742,1
6013,ENSP00000343925,1
2726,ENSP00000409378,1
16197727,ENSP00000447173,0
3363,ENSP00000356591,0
3059,ENSP00000237014,1
3155,ENSP00000342087,0
838,ENSP00000361141,1
6005,ENSP00000337825,0
4159,ENSP00000245312,0
23994,ENSP00000254976,1
39468,ENSP00000450560,0
3648,ENSP00000394624,1
64715,ENSP00000305974,0
3648,ENSP00000222482,0
6675,ENSP00000344193,0
312,ENSP00000000233,1
5994,ENSP00000370254,1
402,ENSP00000325425,0
564,ENSP00000344460,0
4885,ENSP00000384400,0
5284570,ENSP00000265572,1
24267,ENSP00000379680,0
1204,ENSP00000407546,1
3519,ENSP00000225740,0
9849616,ENSP00000345282,0
5287844,ENSP00000340684,0
5255,ENSP00000303686,0
2797,ENSP00000356953,0
5022,ENSP00000302150,0
5352,ENSP00000341117,0
5280360,ENSP00000329684,1
5359371,ENSP00000168216,0
4850,ENSP00000342889,0
121850,ENSP00000362810,0
5761,ENSP00000276198,1
166558,ENSP00000359211,0
60648,ENSP00000266659,0
951,ENSP00000336630,1
23930,ENSP00000339933,1
4828,ENSP00000373884,0
774,ENSP00000256906,1
3155,ENSP00000219833,1
3042,ENSP00000306490,1
314,ENSP00000265512,0
6726,ENSP00000216254,0
1206,ENSP00000343925,0
5991,ENSP00000228434,0
4171,ENSP00000307766,1
5311304,ENSP00000249041,0
5358,ENSP00000222382,0
2973,ENSP00000406220,0
6468,ENSP00000331831,0
5420,ENSP00000357461,0
60961,ENSP00000358511,1
4599,ENSP00000364731,0
5268,ENSP00000301891,0
3086686,ENSP00000319060,1
124087,ENSP00000428426,0
4160,ENSP00000362924,0
60809,ENSP00000276198,1
3100,ENSP00000337761,0
5454,ENSP00000253004,0
2476,ENSP00000265572,1
23931,ENSP00000334052,1
951,ENSP00000305372,1
3957,ENSP00000360372,1
5352,ENSP00000419851,0
493570,ENSP00000368140,0
3381,ENSP00000364475,0
108220,ENSP00000222481,0
6834,ENSP00000289753,0
4894,ENSP00000353915,0
298,ENSP00000360973,1
5526,ENSP00000303775,0
26879,ENSP00000356022,0
5038,ENSP00000360608,0
5038,ENSP00000345502,0
5372,ENSP00000367102,0
192314,ENSP00000466420,0
1548886,ENSP00000285379,0
5363,ENSP00000325120,0
4624,ENSP00000379680,0
298,ENSP00000442050,0
160,ENSP00000433290,1
3043,ENSP00000219070,0
1065,ENSP00000353820,1
5074,ENSP00000258400,1
23994,ENSP00000297261,1
3198,ENSP00000349467,0
5582,ENSP00000324740,0
1134,ENSP00000216714,0
114683,ENSP00000267085,0
753,ENSP00000217244,1
132387,ENSP00000221130,0
123631,ENSP00000370213,0
311,ENSP00000327255,1
4976,ENSP00000262735,0
424,ENSP00000301776,1
5362436,ENSP00000253792,0
681,ENSP00000308549,1
4635,ENSP00000267814,0
2995,ENSP00000301071,0
5381,ENSP00000348911,0
2132,ENSP00000272102,0
103535,ENSP00000251535,0
92411,ENSP00000299529,0
2995,ENSP00000275300,1
5311018,ENSP00000245312,0
446157,ENSP00000270570,0
5464105,ENSP00000263967,0
6000,ENSP00000431049,0
5420,ENSP00000292303,0
3440,ENSP00000302486,0
5311067,ENSP00000262320,0
5281881,ENSP00000261751,0
2370,ENSP00000441600,0
1978,ENSP00000356694,0
9642,ENSP00000356094,0
2487,ENSP00000247207,0
24360,ENSP00000236959,0
3038,ENSP00000291294,0
36811,ENSP00000322706,0
77992,ENSP00000253496,0
4631,ENSP00000354193,0
2689,ENSP00000354347,0
3517,ENSP00000223366,0
1986,ENSP00000345771,0
160,ENSP00000315644,0
6917908,ENSP00000378288,0
5478,ENSP00000295452,0
1117,ENSP00000366482,1
41774,ENSP00000351410,0
10591,ENSP00000265715,0
1117,ENSP00000368438,1
123679,ENSP00000377914,0
5743,ENSP00000366506,0
1978,ENSP00000337103,0
132387,ENSP00000273430,1
119,ENSP00000265294,1
5452,ENSP00000306490,1
71739,ENSP00000264193,0
4993,ENSP00000274545,0
1978,ENSP00000431418,0
123679,ENSP00000366488,0
564,ENSP00000382021,0
4630,ENSP00000260970,0
5496659,ENSP00000364709,1
311,ENSP00000332296,1
2524,ENSP00000231420,0
3964,ENSP00000306129,1
3748,ENSP00000276431,0
9934,ENSP00000296412,0
439260,ENSP00000361141,1
5487,ENSP00000392411,0
698,ENSP00000206249,1
5770,ENSP00000391826,0
4630,ENSP00000267163,0
1117,ENSP00000366124,1
447700,ENSP00000310701,0
5508,ENSP00000232975,0
247,ENSP00000352401,0
305,ENSP00000266517,1
2763,ENSP00000230671,0
3241,ENSP00000384708,0
1224,ENSP00000373169,1
1051,ENSP00000333551,1
5287969,ENSP00000275493,1
4044,ENSP00000299964,0
5280346,ENSP00000349687,0
5462134,ENSP00000369038,0
1548999,ENSP00000364731,0
5361092,ENSP00000306512,0
5149021,ENSP00000361465,0
2381,ENSP00000306490,1
5284570,ENSP00000389103,0
702,ENSP00000272298,1
3598,ENSP00000232219,0
311,ENSP00000367615,1
130731,ENSP00000357066,0
11597571,ENSP00000262340,0
2735,ENSP00000334592,1
2119,ENSP00000454071,0
1117,ENSP00000264426,1
2534,ENSP00000360777,0
1117,ENSP00000352835,1
4946,ENSP00000360372,1
26757,ENSP00000265593,0
1117,ENSP00000264818,1
6005,ENSP00000386069,1
2170,ENSP00000260356,0
4889,ENSP00000282841,0
19,ENSP00000349687,0
151069,ENSP00000366482,0
4811,ENSP00000356438,0
5359272,ENSP00000234961,1
60961,ENSP00000362361,1
5568,ENSP00000354859,1
13109,ENSP00000337332,0
753,ENSP00000423822,1
439260,ENSP00000357301,1
4488,ENSP00000346901,0
4894,ENSP00000395473,0
23994,ENSP00000267814,1
3404,ENSP00000364597,0
158,ENSP00000359991,0
6054,ENSP00000296122,0
5350,ENSP00000369643,0
25197,ENSP00000376076,0
119607,ENSP00000377192,0
77918,ENSP00000344829,1
5360515,ENSP00000417214,0
312,ENSP00000364801,1
4108,ENSP00000302564,0
151165,ENSP00000216774,0
23932,ENSP00000266971,1
439260,ENSP00000349003,1
3100,ENSP00000325312,0
774,ENSP00000318077,1
6279,ENSP00000316854,0
198792,ENSP00000256999,0
5282280,ENSP00000363431,1
16132139,ENSP00000392709,0
54454,ENSP00000227868,0
4828,ENSP00000358301,1
5202,ENSP00000176183,1
5280360,ENSP00000258400,1
119,ENSP00000254488,1
10267,ENSP00000311876,0
2165,ENSP00000416293,0
4020,ENSP00000216160,0
5268,ENSP00000311876,0
2913,ENSP00000368766,1
753,ENSP00000408526,1
4992,ENSP00000306866,0
644345,ENSP00000351410,0
3918,ENSP00000320503,0
838,ENSP00000322924,1
3168,ENSP00000354961,0
5983,ENSP00000341682,0
5568,ENSP00000258400,1
4883,ENSP00000377527,0
47811,ENSP00000242210,0
9917021,ENSP00000337761,0
1541,ENSP00000350198,1
4440,ENSP00000373674,0
5359371,ENSP00000394624,1
54671203,ENSP00000361699,0
564,ENSP00000290354,0
6438355,ENSP00000400175,0
1202,ENSP00000225430,0
667490,ENSP00000318912,0
5039,ENSP00000357907,0
3086686,ENSP00000215587,0
206042,ENSP00000364486,0
441314,ENSP00000379133,0
3603,ENSP00000332296,0
5282280,ENSP00000245206,0
440120,ENSP00000326227,0
3857,ENSP00000340820,0
753,ENSP00000264613,1
10267,ENSP00000333982,0
3394,ENSP00000277865,0
68848,ENSP00000258400,1
753,ENSP00000245552,1
3008,ENSP00000284440,0
187,ENSP00000264595,0
637542,ENSP00000353770,0
643976,ENSP00000307786,1
3386,ENSP00000309649,0
774,ENSP00000281806,1
2094,ENSP00000010404,0
4114,ENSP00000302111,0
23994,ENSP00000206249,1
4673492,ENSP00000260985,0
5894,ENSP00000418447,0
305,ENSP00000308024,0
2797,ENSP00000298556,0
4920,ENSP00000164139,0
4253,ENSP00000268053,0
753,ENSP00000371236,1
5959,ENSP00000357301,1
129211,ENSP00000274793,0
4440,ENSP00000354728,0
446512,ENSP00000358783,0
3168,ENSP00000262187,0
16197727,ENSP00000451560,1
444732,ENSP00000226840,0
122296,ENSP00000359976,0
774,ENSP00000336630,1
1547484,ENSP00000265100,0
9578572,ENSP00000299178,0
312,ENSP00000396452,1
1547484,ENSP00000351273,0
445154,ENSP00000337773,1
4691,ENSP00000372750,1
5253,ENSP00000363988,0
3001055,ENSP00000368104,0
5311507,ENSP00000306129,1
446155,ENSP00000322421,0
115077,ENSP00000316339,0
1117,ENSP00000284440,1
3602,ENSP00000299727,0
4422,ENSP00000362608,0
4585,ENSP00000306490,1
4020,ENSP00000331327,0
3100,ENSP00000256078,0
55482,ENSP00000309591,0
4819,ENSP00000353915,0
5284596,ENSP00000257904,0
945,ENSP00000354280,0
291,ENSP00000312189,0
3440,ENSP00000329374,1
681,ENSP00000249016,1
312,ENSP00000264426,1
1117,ENSP00000323511,1
6047,ENSP00000321821,0
3915,ENSP00000220584,0
5195,ENSP00000317842,0
19910,ENSP00000267085,0
679,ENSP00000001008,1
312,ENSP00000376611,1
1253,ENSP00000263038,0
10182969,ENSP00000369134,0
838,ENSP00000267549,1
104842,ENSP00000265016,0
24466,ENSP00000256383,0
3562,ENSP00000300738,0
2581,ENSP00000205402,0
9270,ENSP00000325120,1
2088,ENSP00000313681,0
132624,ENSP00000370737,0
122172,ENSP00000334052,0
3350,ENSP00000274192,1
5533,ENSP00000354499,0
5959,ENSP00000307766,1
20469,ENSP00000310721,0
2803,ENSP00000371554,0
2538,ENSP00000336687,0
5870,ENSP00000363046,0
5097,ENSP00000309741,0
5284570,ENSP00000332296,0
3202,ENSP00000303211,1
3165,ENSP00000335544,0
100516,ENSP00000357461,0
5486827,ENSP00000274547,0
5408,ENSP00000308032,1
8646,ENSP00000361021,0
192314,ENSP00000260116,0
2818,ENSP00000176183,1
679,ENSP00000061240,1
85,ENSP00000343190,0
5284569,ENSP00000350785,0
1117,ENSP00000312673,1
11556427,ENSP00000326424,0
114999,ENSP00000323516,0
3340,ENSP00000367615,0
5426,ENSP00000273430,0
5329102,ENSP00000377865,0
9799453,ENSP00000319814,0
3915,ENSP00000466420,0
4306515,ENSP00000354612,1
5530,ENSP00000282397,0
4919,ENSP00000255380,1
4673492,ENSP00000299565,0
951,ENSP00000280155,1
5581,ENSP00000275493,0
312,ENSP00000370376,1
1065,ENSP00000320709,0
122186,ENSP00000256383,0
446156,ENSP00000370912,0
2800,ENSP00000295454,0
36314,ENSP00000245552,0
123631,ENSP00000419782,0
119058,ENSP00000309565,1
4429,ENSP00000265715,0
4168,ENSP00000268379,0
784,ENSP00000322421,1
122220,ENSP00000303211,0
5593,ENSP00000373918,0
155346,ENSP00000299847,0
3404,ENSP00000377721,0
5894,ENSP00000326227,0
5726,ENSP00000280701,0
6446,ENSP00000360247,0
1117,ENSP00000360519,1
5280360,ENSP00000176183,1
4184,ENSP00000372088,0
104842,ENSP00000354522,1
4782,ENSP00000303208,0
9904,ENSP00000301891,0
9823820,ENSP00000297258,0
644345,ENSP00000373674,0
1117,ENSP00000321656,1
26879,ENSP00000327251,0
2968,ENSP00000236826,0
37464,ENSP00000212015,0
5022,ENSP00000385571,0
3675,ENSP00000236671,0
200,ENSP00000360549,0
3340,ENSP00000360991,0
1683,ENSP00000301891,0
5381226,ENSP00000421725,0
4036,ENSP00000269385,0
5574,ENSP00000362249,0
65981,ENSP00000285900,0
60648,ENSP00000236959,0
9875401,ENSP00000368646,0
5475158,ENSP00000443459,0
183092,ENSP00000222382,0
5039,ENSP00000359353,0
9934,ENSP00000391826,0
5472,ENSP00000382697,0
1986,ENSP00000233627,0
65243,ENSP00000264318,0
5352624,ENSP00000285930,1
712,ENSP00000361965,0
6623,ENSP00000336528,1
3845,ENSP00000440698,0
2583,ENSP00000268097,0
4829,ENSP00000371535,0
60961,ENSP00000353915,1
3158,ENSP00000357907,0
104741,ENSP00000296411,0
5538,ENSP00000237014,1
5281071,ENSP00000354193,0
1201549,ENSP00000300093,0
753,ENSP00000362674,1
131432,ENSP00000256594,0
2524,ENSP00000447173,1
3845,ENSP00000295452,0
3696,ENSP00000358730,1
54454,ENSP00000363046,0
10836,ENSP00000176183,1
